               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  49,            0.048134,            0.066445,            0.042383,             0.61429,             0.74165,              0.7043,             0.45144,            0.031044,            0.017871,            0.026376,            0.008416,            0.008416,            0.008416
                  50,            0.047946,            0.066611,            0.042257,             0.63986,             0.78534,             0.72752,             0.46511,            0.030932,             0.01793,            0.023214,            0.008383,            0.008383,            0.008383
                  51,            0.048039,            0.065821,            0.042314,              0.6569,             0.75244,             0.71716,              0.4634,            0.030649,            0.017771,            0.024174,             0.00835,             0.00835,             0.00835
                  52,            0.047971,            0.065872,            0.042048,             0.62067,             0.75788,             0.71496,              0.4588,            0.030602,            0.017892,            0.024317,            0.008317,            0.008317,            0.008317
                  53,            0.048175,            0.066776,            0.041813,             0.64125,             0.77895,             0.73453,              0.4749,            0.030301,             0.01791,             0.02382,            0.008284,            0.008284,            0.008284
                  54,            0.048161,            0.066071,            0.042097,             0.65372,             0.77432,              0.7453,             0.47974,            0.030564,            0.017877,            0.022846,            0.008251,            0.008251,            0.008251
                  55,            0.047728,            0.065422,            0.041735,             0.63527,             0.77108,             0.73453,             0.47989,            0.030953,            0.017758,            0.023629,            0.008218,            0.008218,            0.008218
                  56,            0.047969,            0.065526,            0.041853,             0.67547,               0.753,             0.74511,              0.4717,             0.03067,            0.018064,            0.023974,            0.008185,            0.008185,            0.008185
                  57,             0.04773,            0.065012,            0.041814,             0.64533,             0.76809,             0.74607,             0.48021,            0.031063,            0.017979,            0.023818,            0.008152,            0.008152,            0.008152
                  58,            0.048092,            0.066788,            0.041936,             0.68663,              0.7667,             0.74338,             0.48613,            0.030835,            0.017809,            0.022247,            0.008119,            0.008119,            0.008119
                  59,              0.0475,            0.065876,            0.041907,               0.646,              0.7858,             0.74199,             0.48206,            0.031058,            0.017816,            0.021795,            0.008086,            0.008086,            0.008086
                  60,             0.04721,            0.066028,             0.04101,             0.65952,             0.80503,             0.76501,             0.49423,             0.03037,            0.017851,            0.021655,            0.008053,            0.008053,            0.008053
                  61,            0.047468,            0.064639,            0.041679,             0.68642,             0.79072,              0.7552,             0.50129,             0.03044,            0.017628,            0.021683,             0.00802,             0.00802,             0.00802
                  62,            0.047643,            0.065332,            0.040851,              0.6759,             0.79219,             0.76249,             0.49997,            0.030212,            0.017656,            0.022981,            0.007987,            0.007987,            0.007987
                  63,            0.047544,            0.065621,            0.041098,             0.64362,             0.76886,             0.74404,             0.48613,            0.030642,            0.017748,            0.022586,            0.007954,            0.007954,            0.007954
                  64,            0.047477,            0.066369,            0.041115,             0.68645,             0.74785,             0.74423,             0.48135,            0.030899,            0.017684,            0.022294,            0.007921,            0.007921,            0.007921
                  65,            0.047401,             0.06515,            0.041187,             0.71152,             0.79127,             0.76946,             0.50203,            0.030925,            0.017604,             0.02076,            0.007888,            0.007888,            0.007888
                  66,            0.047637,            0.065788,            0.040893,             0.69553,             0.80687,             0.77253,             0.50804,             0.03071,            0.017666,            0.020884,            0.007855,            0.007855,            0.007855
                  67,            0.046967,            0.065396,            0.041483,             0.66647,             0.77642,             0.75809,             0.49421,            0.030106,            0.017609,            0.021773,            0.007822,            0.007822,            0.007822
                  68,            0.047379,            0.065121,            0.041036,             0.67959,             0.78183,             0.75158,             0.49319,            0.030191,            0.017707,            0.022813,            0.007789,            0.007789,            0.007789
                  69,            0.046987,            0.065408,            0.040902,              0.7321,             0.78207,             0.78724,             0.52029,            0.030067,             0.01752,            0.021408,            0.007756,            0.007756,            0.007756
                  70,            0.047211,            0.066346,             0.04059,             0.70142,             0.79297,             0.77392,             0.50922,            0.030398,            0.017558,            0.020838,            0.007723,            0.007723,            0.007723
                  71,            0.047142,            0.065281,            0.040807,             0.71839,             0.79331,              0.7791,             0.51759,             0.03004,            0.017629,            0.021856,             0.00769,             0.00769,             0.00769
                  72,             0.04702,            0.064656,            0.040844,             0.71643,             0.79545,             0.77813,             0.51358,            0.030146,            0.017556,            0.021335,            0.007657,            0.007657,            0.007657
                  73,            0.046715,            0.063945,            0.040584,             0.71099,             0.77225,             0.78223,             0.51346,            0.030357,            0.017686,            0.020648,            0.007624,            0.007624,            0.007624
                  74,            0.046958,            0.065228,             0.04064,             0.71628,             0.79036,             0.78238,             0.51509,            0.030377,            0.017493,            0.019922,            0.007591,            0.007591,            0.007591
                  75,            0.047134,            0.064749,            0.040177,             0.72062,             0.78616,             0.79026,             0.52229,            0.029982,            0.017478,             0.01899,            0.007558,            0.007558,            0.007558
                  76,            0.047145,            0.065865,             0.04026,             0.73855,             0.78452,             0.79428,             0.52798,            0.029951,            0.017434,            0.019722,            0.007525,            0.007525,            0.007525
                  77,            0.046888,             0.06472,            0.040141,              0.6935,             0.81054,             0.78504,             0.52079,            0.029834,             0.01742,            0.021219,            0.007492,            0.007492,            0.007492
                  78,            0.046681,            0.065374,            0.040229,             0.73386,             0.79728,             0.79749,             0.52818,            0.029685,             0.01746,            0.020458,            0.007459,            0.007459,            0.007459
                  79,            0.047132,            0.065581,            0.040486,             0.74152,             0.80407,             0.80912,             0.53564,            0.030085,            0.017439,             0.01959,            0.007426,            0.007426,            0.007426
                  80,            0.047007,            0.065789,            0.039999,             0.71297,              0.7981,             0.79545,             0.52442,            0.030241,            0.017505,            0.020011,            0.007393,            0.007393,            0.007393
                  81,            0.046633,            0.065733,            0.039533,             0.76171,              0.7982,             0.80918,             0.53896,            0.029631,            0.017368,            0.019648,             0.00736,             0.00736,             0.00736
                  82,            0.047072,            0.066388,             0.03974,             0.71782,             0.81122,             0.79676,             0.53886,            0.029579,            0.017338,            0.020504,            0.007327,            0.007327,            0.007327
                  83,            0.046823,            0.066657,            0.039949,             0.72901,             0.80779,             0.80573,             0.53815,             0.02975,            0.017378,            0.019618,            0.007294,            0.007294,            0.007294
                  84,            0.046419,            0.064926,            0.039862,             0.74574,             0.80385,             0.80544,             0.53935,            0.029375,            0.017457,            0.021042,            0.007261,            0.007261,            0.007261
                  85,            0.046426,            0.064939,            0.039244,             0.70983,             0.80933,              0.8027,             0.53752,            0.029413,              0.0174,            0.020703,            0.007228,            0.007228,            0.007228
                  86,            0.046382,             0.06503,            0.039787,             0.74945,             0.81014,             0.81036,             0.54725,            0.029712,            0.017356,            0.018259,            0.007195,            0.007195,            0.007195
                  87,            0.046998,            0.067094,            0.039834,             0.73849,             0.81461,              0.8108,             0.55202,            0.029126,            0.017289,            0.019534,            0.007162,            0.007162,            0.007162
                  88,            0.046545,            0.065202,            0.039373,             0.74736,             0.80261,             0.80819,             0.54226,            0.029461,            0.017316,            0.020203,            0.007129,            0.007129,            0.007129
                  89,            0.046568,            0.065911,            0.039581,              0.7566,             0.80408,             0.81021,              0.5479,            0.029222,            0.017327,            0.019634,            0.007096,            0.007096,            0.007096
                  90,            0.046427,             0.06566,            0.039387,             0.74023,             0.81203,             0.81214,             0.55059,            0.029465,            0.017368,             0.01979,            0.007063,            0.007063,            0.007063
                  91,            0.046516,            0.065968,            0.039448,              0.7497,             0.80641,             0.81108,             0.55122,            0.029722,            0.017346,             0.01938,             0.00703,             0.00703,             0.00703
                  92,            0.046305,            0.063623,            0.039537,             0.75468,             0.80664,             0.81427,             0.55457,             0.02906,            0.017178,            0.019498,            0.006997,            0.006997,            0.006997
                  93,            0.046272,            0.065023,            0.039681,             0.76062,             0.81509,             0.81508,             0.55509,            0.029143,            0.017305,            0.018928,            0.006964,            0.006964,            0.006964
                  94,             0.04634,            0.063901,             0.03943,             0.77476,             0.81671,             0.82338,             0.55579,            0.029508,            0.017239,            0.019989,            0.006931,            0.006931,            0.006931
                  95,            0.046156,            0.064384,            0.038958,             0.76537,             0.81325,             0.81522,             0.55127,            0.029293,            0.017278,            0.018997,            0.006898,            0.006898,            0.006898
                  96,            0.046188,            0.065015,            0.038975,              0.7608,             0.81416,             0.81805,             0.55153,            0.029184,            0.017282,            0.019611,            0.006865,            0.006865,            0.006865
                  97,            0.046113,            0.064848,            0.038457,             0.76117,             0.83097,             0.82282,             0.56271,            0.029016,            0.017187,            0.018475,            0.006832,            0.006832,            0.006832
                  98,            0.046434,            0.064341,            0.039414,             0.75822,             0.80352,             0.81592,             0.55679,             0.02955,            0.017259,            0.018933,            0.006799,            0.006799,            0.006799
                  99,            0.046451,            0.065842,            0.039038,             0.75358,              0.8232,             0.82033,             0.55582,            0.029291,            0.017234,            0.019446,            0.006766,            0.006766,            0.006766
