               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  62,            0.045396,            0.062844,            0.037197,             0.73203,             0.80001,             0.80992,             0.54992,            0.029776,            0.017158,            0.019962,            0.007987,            0.007987,            0.007987
                  63,            0.045203,            0.062998,            0.037149,             0.73175,             0.78211,             0.80629,             0.54885,            0.029788,            0.017217,            0.019687,            0.007954,            0.007954,            0.007954
                  64,            0.045183,            0.063498,            0.037072,             0.74482,             0.80517,             0.81533,             0.55494,              0.0293,            0.017172,            0.019511,            0.007921,            0.007921,            0.007921
                  65,            0.045009,            0.062389,            0.037014,             0.76117,             0.79424,             0.82251,             0.56286,             0.02917,            0.017196,            0.018807,            0.007888,            0.007888,            0.007888
                  66,            0.045049,            0.062905,            0.036771,             0.74408,             0.79451,             0.81742,             0.56166,            0.029193,            0.017128,            0.020222,            0.007855,            0.007855,            0.007855
                  67,            0.044476,             0.06247,            0.037207,             0.76231,             0.80302,             0.82465,             0.56895,            0.029001,            0.017171,             0.01933,            0.007822,            0.007822,            0.007822
                  68,             0.04482,            0.062281,            0.036687,             0.76867,             0.81343,              0.8245,              0.5681,            0.028762,            0.017102,            0.018019,            0.007789,            0.007789,            0.007789
                  69,            0.044362,            0.062417,            0.036491,             0.77423,             0.80203,             0.82694,             0.57231,            0.029116,             0.01712,            0.018364,            0.007756,            0.007756,            0.007756
                  70,            0.044518,            0.063367,             0.03608,             0.77632,             0.80918,             0.83253,             0.57725,            0.028355,            0.017051,            0.017785,            0.007723,            0.007723,            0.007723
                  71,             0.04447,            0.062184,            0.036115,              0.7744,             0.81235,             0.82582,             0.56909,            0.029252,            0.017104,            0.018352,             0.00769,             0.00769,             0.00769
                  72,            0.044208,            0.061513,            0.036184,             0.77677,             0.79616,             0.82644,             0.56816,            0.029097,             0.01712,             0.01835,            0.007657,            0.007657,            0.007657
                  73,            0.044042,            0.060791,            0.035839,              0.7631,              0.8145,             0.82683,             0.57339,            0.028889,            0.017201,            0.017709,            0.007624,            0.007624,            0.007624
                  74,             0.04415,            0.062072,            0.035721,             0.78109,              0.8198,             0.83325,             0.57808,            0.028667,            0.017045,            0.017888,            0.007591,            0.007591,            0.007591
                  75,            0.044297,            0.061487,            0.035417,             0.78553,              0.8142,             0.83771,             0.58316,            0.028371,            0.017024,            0.017444,            0.007558,            0.007558,            0.007558
                  76,            0.044142,            0.062579,            0.035218,             0.77303,             0.82108,             0.83644,             0.58281,            0.028445,            0.016964,             0.01779,            0.007525,            0.007525,            0.007525
                  77,            0.044001,            0.061251,            0.035066,             0.79112,             0.81942,             0.83713,             0.58129,            0.028513,            0.016994,            0.017238,            0.007492,            0.007492,            0.007492
                  78,            0.043727,            0.062038,            0.035045,             0.78312,             0.83375,             0.84431,             0.58759,            0.028147,            0.017041,            0.017479,            0.007459,            0.007459,            0.007459
                  79,            0.044068,            0.062068,            0.035119,             0.78571,               0.837,             0.84461,             0.58751,             0.02837,            0.016932,            0.017788,            0.007426,            0.007426,            0.007426
                  80,            0.043916,            0.062271,            0.034653,             0.79837,             0.82854,             0.84535,             0.58991,             0.02852,            0.016918,            0.017681,            0.007393,            0.007393,            0.007393
                  81,            0.043597,            0.062162,            0.034207,             0.79782,             0.83809,              0.8458,              0.5906,            0.028378,            0.016955,            0.017505,             0.00736,             0.00736,             0.00736
                  82,              0.0439,            0.062756,            0.034384,             0.79943,              0.8363,             0.84978,             0.59023,            0.028208,            0.016939,            0.017149,            0.007327,            0.007327,            0.007327
                  83,            0.043565,            0.062784,            0.034219,             0.80156,             0.81789,              0.8454,             0.59009,            0.028049,            0.016977,            0.016924,            0.007294,            0.007294,            0.007294
                  84,            0.043184,            0.061119,             0.03421,              0.7929,             0.83582,             0.84864,             0.59259,            0.027879,            0.016874,            0.017014,            0.007261,            0.007261,            0.007261
                  85,            0.043271,            0.061349,            0.033705,             0.80281,             0.83228,             0.84663,             0.59257,            0.027975,            0.016845,            0.016693,            0.007228,            0.007228,            0.007228
                  86,             0.04312,            0.061129,            0.033836,             0.79711,             0.83335,              0.8518,              0.5962,            0.027971,            0.016826,            0.016092,            0.007195,            0.007195,            0.007195
                  87,            0.043594,             0.06313,            0.033677,              0.8005,             0.82187,             0.84739,             0.59507,            0.027603,            0.016856,             0.01676,            0.007162,            0.007162,            0.007162
                  88,            0.043031,             0.06133,            0.033476,             0.78667,             0.84419,             0.85018,             0.59404,            0.028018,            0.016863,            0.016965,            0.007129,            0.007129,            0.007129
                  89,            0.043173,            0.061789,            0.033444,              0.8018,             0.83091,             0.85335,              0.6003,            0.027762,            0.016791,            0.016969,            0.007096,            0.007096,            0.007096
                  90,            0.042817,            0.061455,            0.033131,             0.79381,             0.82856,             0.84677,             0.59649,            0.028356,            0.016874,            0.016374,            0.007063,            0.007063,            0.007063
                  91,            0.042839,            0.061749,            0.032936,             0.78631,             0.83319,             0.84979,             0.59968,            0.027613,            0.016823,              0.0163,             0.00703,             0.00703,             0.00703
