               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  56,            0.041047,            0.027232,            0.012678,              0.7561,             0.80206,             0.81461,             0.52005,            0.030104,            0.016174,            0.016393,            0.008185,            0.008185,            0.008185
                  57,            0.041179,            0.027612,            0.012285,             0.73501,             0.82314,             0.80966,             0.52719,            0.029096,            0.015896,            0.016731,            0.008152,            0.008152,            0.008152
                  58,            0.040975,            0.026935,            0.012069,             0.75437,             0.82028,             0.81933,              0.5322,            0.029836,            0.015847,            0.016928,            0.008119,            0.008119,            0.008119
                  59,            0.040821,            0.027065,            0.011768,              0.7483,             0.84138,             0.82156,             0.53806,            0.029461,            0.015745,            0.015487,            0.008086,            0.008086,            0.008086
                  60,            0.041244,            0.027432,             0.01219,             0.76179,              0.8456,             0.82587,             0.53603,            0.029225,            0.015818,            0.015471,            0.008053,            0.008053,            0.008053
                  61,            0.040987,            0.026355,            0.011897,              0.7417,             0.83772,             0.82244,             0.52874,            0.029095,            0.015758,             0.01559,             0.00802,             0.00802,             0.00802
                  62,            0.040621,            0.025689,            0.011785,             0.76816,             0.82898,             0.82934,             0.53173,            0.029476,             0.01575,            0.014842,            0.007987,            0.007987,            0.007987
                  63,            0.040751,             0.02603,            0.011656,             0.78874,             0.82126,             0.83203,             0.55258,            0.029931,            0.015756,            0.016367,            0.007954,            0.007954,            0.007954
                  64,            0.040477,            0.026581,            0.011245,             0.76142,             0.82615,             0.82723,             0.52289,            0.028997,            0.015988,            0.016456,            0.007921,            0.007921,            0.007921
                  65,            0.040459,             0.02628,            0.012237,             0.77285,             0.82309,             0.84115,             0.54768,            0.029215,            0.015634,            0.015521,            0.007888,            0.007888,            0.007888
                  66,            0.040714,            0.027639,            0.010975,             0.77968,             0.81587,             0.83731,             0.54637,            0.028858,            0.015773,            0.014958,            0.007855,            0.007855,            0.007855
                  67,            0.039791,            0.027667,             0.01123,             0.78038,             0.84619,             0.84317,               0.562,            0.028969,            0.015507,             0.01476,            0.007822,            0.007822,            0.007822
                  68,            0.039946,            0.025581,            0.011403,             0.79647,             0.83825,             0.85267,             0.56571,            0.029059,             0.01562,            0.014811,            0.007789,            0.007789,            0.007789
                  69,            0.040228,            0.026067,            0.011199,              0.7594,             0.82519,             0.83013,             0.55012,            0.028558,            0.015768,            0.014358,            0.007756,            0.007756,            0.007756
                  70,             0.03944,             0.02628,            0.010801,             0.75282,             0.85052,             0.83756,             0.55247,            0.029362,            0.015666,            0.014382,            0.007723,            0.007723,            0.007723
                  71,            0.039243,             0.02548,            0.010643,             0.77753,             0.82659,             0.83392,             0.55551,            0.028395,            0.015607,            0.014315,             0.00769,             0.00769,             0.00769
                  72,            0.039654,            0.026744,            0.010692,             0.78966,             0.82084,             0.84574,             0.56099,            0.029345,            0.015653,            0.014482,            0.007657,            0.007657,            0.007657
                  73,            0.039657,            0.027441,            0.010732,             0.76228,             0.84654,             0.84652,              0.5566,            0.029314,            0.015724,            0.013751,            0.007624,            0.007624,            0.007624
                  74,            0.039643,            0.026668,            0.010254,             0.79201,             0.85135,             0.85444,             0.57514,             0.02813,            0.015607,            0.012667,            0.007591,            0.007591,            0.007591
                  75,            0.039152,             0.02596,            0.010223,             0.79117,              0.8429,             0.85002,              0.5661,            0.029276,             0.01554,            0.014591,            0.007558,            0.007558,            0.007558
                  76,            0.039356,            0.026034,            0.010366,             0.79874,             0.83837,             0.84895,             0.56721,            0.028525,            0.015544,            0.014185,            0.007525,            0.007525,            0.007525
                  77,              0.0391,            0.025379,            0.010611,             0.80828,             0.84305,             0.85393,             0.57431,            0.028013,            0.015554,            0.012775,            0.007492,            0.007492,            0.007492
                  78,            0.038987,            0.025617,             0.01037,             0.78855,             0.83208,             0.84178,             0.56529,             0.02819,            0.015366,             0.01453,            0.007459,            0.007459,            0.007459
                  79,             0.03918,            0.026176,           0.0098353,             0.80004,             0.84818,             0.85295,             0.57336,            0.028251,            0.015398,            0.013095,            0.007426,            0.007426,            0.007426
                  80,            0.038944,             0.02605,            0.010013,              0.7972,             0.85375,             0.85132,             0.57932,            0.028555,            0.015474,            0.014559,            0.007393,            0.007393,            0.007393
