               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  62,            0.047853,             0.06561,            0.040809,             0.71742,             0.71951,             0.75427,             0.48395,            0.031836,            0.017736,            0.023261,            0.007987,            0.007987,            0.007987
                  63,            0.047684,            0.065781,            0.041017,             0.65666,             0.79554,             0.76477,             0.49518,            0.031313,            0.017723,            0.022577,            0.007954,            0.007954,            0.007954
                  64,            0.047625,            0.066386,            0.040854,             0.67764,             0.75905,             0.75726,             0.48926,            0.031109,             0.01776,            0.021724,            0.007921,            0.007921,            0.007921
                  65,            0.047511,            0.065215,            0.040921,             0.64987,             0.76719,             0.76103,              0.4922,            0.031187,            0.017646,            0.021959,            0.007888,            0.007888,            0.007888
                  66,            0.047635,            0.065721,            0.040763,             0.66676,             0.78576,             0.76598,             0.50336,            0.031389,            0.017667,            0.021557,            0.007855,            0.007855,            0.007855
                  67,            0.047072,            0.065387,            0.041198,             0.68743,             0.78479,             0.77341,             0.49908,            0.030835,            0.017686,            0.021159,            0.007822,            0.007822,            0.007822
                  68,            0.047349,            0.065107,            0.040685,             0.69341,             0.77644,             0.77037,             0.50307,             0.03072,            0.017671,            0.022137,            0.007789,            0.007789,            0.007789
                  69,            0.047016,            0.065276,            0.040427,             0.68252,             0.77041,             0.76896,             0.50335,            0.030655,             0.01769,            0.021372,            0.007756,            0.007756,            0.007756
                  70,            0.047112,            0.066321,            0.040161,             0.67537,              0.7941,             0.77957,             0.50549,            0.031143,             0.01764,             0.02164,            0.007723,            0.007723,            0.007723
                  71,            0.046969,            0.065084,            0.040151,             0.70326,             0.78187,             0.78326,             0.51301,             0.03093,             0.01759,            0.020871,             0.00769,             0.00769,             0.00769
                  72,            0.046822,            0.064513,            0.040176,             0.69369,             0.78047,             0.77531,             0.50993,            0.030797,            0.017527,            0.022124,            0.007657,            0.007657,            0.007657
                  73,             0.04673,            0.063719,            0.039984,             0.69915,             0.77223,             0.77643,             0.51339,             0.03077,            0.017635,            0.020766,            0.007624,            0.007624,            0.007624
                  74,            0.046822,            0.065038,            0.039906,             0.70688,             0.79911,             0.78913,             0.51365,            0.030302,            0.017548,            0.020691,            0.007591,            0.007591,            0.007591
                  75,            0.046922,             0.06455,            0.039477,             0.70287,             0.80138,             0.78883,             0.51871,            0.030043,            0.017591,             0.02092,            0.007558,            0.007558,            0.007558
                  76,            0.046948,            0.065605,            0.039595,              0.7011,             0.79373,             0.78949,             0.52124,            0.030197,            0.017431,            0.020106,            0.007525,            0.007525,            0.007525
                  77,            0.046642,            0.064349,            0.039249,             0.68359,             0.79619,             0.78829,             0.52279,            0.030141,            0.017506,            0.020142,            0.007492,            0.007492,            0.007492
                  78,            0.046401,            0.065138,            0.039474,              0.7258,             0.78876,             0.78992,             0.52242,            0.030151,            0.017487,            0.020659,            0.007459,            0.007459,            0.007459
                  79,            0.046859,            0.065174,            0.039527,             0.73043,             0.81369,             0.80042,             0.53056,            0.030438,            0.017474,             0.02098,            0.007426,            0.007426,            0.007426
                  80,            0.046762,            0.065441,            0.039079,             0.72521,             0.78902,             0.80154,             0.52829,            0.030118,            0.017425,            0.020309,            0.007393,            0.007393,            0.007393
                  81,              0.0464,            0.065345,            0.038615,             0.71595,             0.80483,             0.79959,             0.53206,            0.030532,            0.017466,            0.020074,             0.00736,             0.00736,             0.00736
                  82,             0.04665,            0.065931,            0.038845,             0.72451,             0.80267,             0.80094,              0.5338,            0.030185,            0.017417,            0.020122,            0.007327,            0.007327,            0.007327
                  83,            0.046428,            0.066093,            0.038886,             0.72596,             0.80519,             0.80579,             0.53674,            0.030148,            0.017465,            0.020373,            0.007294,            0.007294,            0.007294
                  84,            0.045943,            0.064345,            0.038639,             0.74543,              0.7839,             0.80828,             0.53994,            0.029974,            0.017403,            0.020381,            0.007261,            0.007261,            0.007261
