               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 167,            0.038781,            0.055938,            0.024222,             0.81354,             0.86029,             0.86519,             0.62501,            0.026833,            0.016709,            0.013914,            0.004522,            0.004522,            0.004522
                 168,            0.038704,            0.055897,            0.023542,              0.8121,             0.85883,             0.86439,             0.62437,            0.026827,            0.016714,            0.014035,            0.004489,            0.004489,            0.004489
                 169,            0.038808,            0.056217,            0.023868,             0.81175,             0.85974,             0.86442,             0.62366,            0.026831,            0.016729,            0.013922,            0.004456,            0.004456,            0.004456
                 170,            0.038433,            0.055791,            0.023374,             0.81372,             0.85645,             0.86452,              0.6238,            0.026795,            0.016723,            0.013863,            0.004423,            0.004423,            0.004423
                 171,            0.038784,            0.056345,            0.023743,             0.81363,             0.85783,             0.86469,             0.62348,            0.026781,            0.016719,            0.013837,             0.00439,             0.00439,             0.00439
                 172,            0.038676,            0.056095,            0.023595,             0.81315,             0.85726,             0.86415,             0.62438,            0.026757,             0.01672,            0.013931,            0.004357,            0.004357,            0.004357
                 173,            0.038555,            0.054877,            0.023617,             0.81423,             0.85658,             0.86418,             0.62372,             0.02676,            0.016732,            0.013932,            0.004324,            0.004324,            0.004324
                 174,            0.038258,            0.055009,            0.023605,             0.81355,             0.86467,             0.86464,             0.62375,            0.026762,            0.016726,            0.014006,            0.004291,            0.004291,            0.004291
                 175,            0.038561,            0.055762,            0.023353,             0.81201,             0.86426,             0.86368,             0.62358,            0.026782,            0.016728,               0.014,            0.004258,            0.004258,            0.004258
                 176,            0.038279,             0.05503,            0.023395,             0.81641,             0.85592,             0.86413,             0.62333,            0.026788,            0.016734,            0.014004,            0.004225,            0.004225,            0.004225
                 177,            0.038382,            0.055863,            0.023024,             0.80827,             0.86457,              0.8641,              0.6239,            0.026801,            0.016735,            0.013933,            0.004192,            0.004192,            0.004192
                 178,            0.038108,            0.054855,            0.023263,             0.80861,             0.86255,              0.8633,             0.62353,             0.02682,             0.01673,            0.013871,            0.004159,            0.004159,            0.004159
                 179,            0.038378,            0.056415,            0.023255,             0.80785,             0.86141,             0.86409,             0.62362,            0.026857,            0.016735,            0.013882,            0.004126,            0.004126,            0.004126
                 180,            0.038125,            0.055092,            0.022982,              0.8226,             0.84387,               0.864,             0.62357,            0.026898,            0.016739,            0.013892,            0.004093,            0.004093,            0.004093
                 181,            0.038261,            0.055907,            0.022915,             0.81396,             0.85668,             0.86489,             0.62263,            0.026888,            0.016731,            0.013949,             0.00406,             0.00406,             0.00406
                 182,            0.037851,            0.055313,            0.022582,             0.81161,             0.85752,              0.8654,             0.62328,            0.026878,            0.016732,            0.013891,            0.004027,            0.004027,            0.004027
                 183,            0.037826,            0.055336,             0.02235,             0.81342,             0.85639,             0.86554,             0.62334,            0.026895,            0.016737,            0.013906,            0.003994,            0.003994,            0.003994
                 184,             0.03808,            0.054983,            0.022502,             0.81479,             0.85671,             0.86479,             0.62341,            0.026909,            0.016739,            0.013883,            0.003961,            0.003961,            0.003961
                 185,            0.037714,            0.055253,            0.022835,             0.81123,             0.86635,             0.86494,             0.62332,            0.026922,            0.016743,            0.013835,            0.003928,            0.003928,            0.003928
                 186,            0.037887,            0.054655,            0.022617,             0.81357,             0.85992,             0.86438,             0.62385,            0.026918,            0.016744,            0.013863,            0.003895,            0.003895,            0.003895
                 187,             0.03777,            0.054358,            0.022327,             0.81641,             0.85443,             0.86385,             0.62388,            0.026918,            0.016754,            0.013889,            0.003862,            0.003862,            0.003862
                 188,            0.037697,            0.054572,            0.022404,             0.81951,             0.85002,             0.86324,             0.62294,            0.026959,             0.01676,            0.013924,            0.003829,            0.003829,            0.003829
                 189,            0.037829,             0.05479,            0.022487,             0.82028,             0.85094,              0.8632,             0.62224,            0.026978,            0.016765,             0.01393,            0.003796,            0.003796,            0.003796
                 190,            0.037682,            0.054891,            0.022342,             0.81492,             0.85516,             0.86397,             0.62435,            0.026993,            0.016772,            0.013945,            0.003763,            0.003763,            0.003763
                 191,            0.037701,            0.054009,            0.022049,             0.81531,             0.85737,             0.86268,              0.6235,            0.027011,            0.016779,            0.013924,             0.00373,             0.00373,             0.00373
                 192,            0.037791,             0.05588,            0.022053,             0.81299,             0.85802,             0.86256,             0.62343,            0.027025,            0.016778,            0.013855,            0.003697,            0.003697,            0.003697
                 193,            0.037578,            0.054363,            0.021927,             0.81831,             0.85084,             0.86321,              0.6228,            0.027058,            0.016781,            0.013808,            0.003664,            0.003664,            0.003664
                 194,            0.037566,            0.055492,            0.021979,             0.82311,             0.84645,             0.86263,             0.62267,            0.027071,            0.016786,             0.01377,            0.003631,            0.003631,            0.003631
                 195,            0.037541,            0.055075,            0.021783,             0.80548,             0.86748,             0.86272,             0.62233,            0.027097,            0.016785,            0.013759,            0.003598,            0.003598,            0.003598
                 196,            0.037457,            0.053884,            0.021737,             0.81698,             0.84976,             0.86243,             0.62251,            0.027119,             0.01679,            0.013753,            0.003565,            0.003565,            0.003565
                 197,            0.037609,            0.053438,             0.02198,             0.80341,             0.86633,             0.86252,             0.62268,            0.027145,            0.016796,            0.013733,            0.003532,            0.003532,            0.003532
                 198,            0.037151,            0.054063,            0.021554,             0.80345,             0.86532,             0.86292,             0.62264,            0.027144,            0.016791,            0.013717,            0.003499,            0.003499,            0.003499
                 199,            0.037119,            0.054668,            0.021628,             0.80247,              0.8664,             0.86295,             0.62315,            0.027153,            0.016793,            0.013712,            0.003466,            0.003466,            0.003466
                 200,             0.03724,            0.054142,            0.021703,             0.80556,             0.86284,               0.863,              0.6233,            0.027159,            0.016793,            0.013685,            0.003433,            0.003433,            0.003433
                 201,            0.037191,            0.054569,            0.021448,             0.80584,              0.8626,             0.86285,             0.62348,            0.027146,            0.016796,            0.013716,              0.0034,              0.0034,              0.0034
                 202,            0.036834,            0.053849,            0.021141,             0.81361,             0.85473,             0.86304,             0.62321,            0.027132,            0.016795,             0.01375,            0.003367,            0.003367,            0.003367
                 203,            0.037087,            0.053717,            0.021037,              0.8033,             0.86591,             0.86286,             0.62325,            0.027108,            0.016793,            0.013793,            0.003334,            0.003334,            0.003334
                 204,            0.037137,            0.054228,            0.021234,             0.80292,             0.86627,             0.86271,             0.62288,            0.027108,            0.016791,            0.013804,            0.003301,            0.003301,            0.003301
                 205,            0.037114,            0.054233,            0.021017,              0.8066,             0.86186,             0.86194,             0.62238,            0.027093,            0.016794,            0.013824,            0.003268,            0.003268,            0.003268
                 206,            0.036954,            0.054296,            0.020993,             0.80195,             0.86704,             0.86229,              0.6228,            0.027097,            0.016794,            0.013829,            0.003235,            0.003235,            0.003235
                 207,            0.036874,             0.05288,            0.021271,             0.80434,             0.86542,             0.86247,             0.62274,             0.02709,            0.016794,            0.013843,            0.003202,            0.003202,            0.003202
                 208,            0.036634,            0.053314,            0.021273,             0.80438,             0.86393,             0.86222,             0.62243,            0.027072,            0.016794,            0.013865,            0.003169,            0.003169,            0.003169
                 209,            0.036497,            0.053516,            0.020946,             0.80302,             0.86772,             0.86227,             0.62203,            0.027064,            0.016795,            0.013846,            0.003136,            0.003136,            0.003136
                 210,            0.037026,            0.053243,            0.020968,             0.80212,             0.86781,             0.86195,             0.62226,            0.027062,            0.016796,            0.013849,            0.003103,            0.003103,            0.003103
                 211,            0.036769,             0.05433,            0.020725,             0.80178,             0.86779,             0.86207,             0.62181,            0.027067,            0.016797,            0.013866,             0.00307,             0.00307,             0.00307
                 212,            0.036602,            0.054147,            0.020899,             0.80275,             0.86716,             0.86156,             0.62181,             0.02707,            0.016799,            0.013856,            0.003037,            0.003037,            0.003037
                 213,            0.036575,            0.054339,            0.020247,             0.80358,              0.8668,             0.86197,               0.622,            0.027077,            0.016802,            0.013841,            0.003004,            0.003004,            0.003004
                 214,            0.036489,            0.054545,            0.020124,             0.80225,              0.8679,             0.86172,              0.6216,            0.027069,            0.016804,             0.01383,            0.002971,            0.002971,            0.002971
                 215,            0.036619,            0.053488,            0.020059,             0.80124,             0.86989,             0.86127,             0.62104,            0.027071,            0.016806,            0.013845,            0.002938,            0.002938,            0.002938
                 216,            0.036331,             0.05341,             0.02016,             0.80081,             0.86966,             0.86094,              0.6215,            0.027078,            0.016809,            0.013843,            0.002905,            0.002905,            0.002905
                 217,             0.03643,            0.053363,            0.020101,             0.80367,             0.86682,             0.86106,             0.62134,            0.027084,            0.016807,            0.013845,            0.002872,            0.002872,            0.002872
                 218,            0.036407,            0.053065,            0.019895,             0.80456,             0.86801,              0.8615,             0.62132,            0.027079,            0.016809,            0.013808,            0.002839,            0.002839,            0.002839
                 219,            0.036181,             0.05327,             0.02023,             0.80409,             0.86753,             0.86204,             0.62148,            0.027078,            0.016811,            0.013801,            0.002806,            0.002806,            0.002806
                 220,            0.036427,            0.053589,            0.020232,             0.80236,             0.86854,             0.86185,             0.62118,            0.027074,            0.016812,            0.013799,            0.002773,            0.002773,            0.002773
                 221,            0.036152,            0.052643,                0.02,             0.80209,             0.86844,             0.86201,             0.62127,            0.027085,            0.016813,            0.013787,             0.00274,             0.00274,             0.00274
                 222,            0.036235,            0.052109,            0.020014,             0.80285,             0.86783,             0.86234,             0.62167,            0.027101,            0.016814,            0.013773,            0.002707,            0.002707,            0.002707
                 223,             0.03604,            0.052439,            0.019697,             0.80348,             0.86821,              0.8624,             0.62202,            0.027107,            0.016815,            0.013754,            0.002674,            0.002674,            0.002674
                 224,            0.036218,            0.052483,            0.019951,             0.80463,             0.86697,             0.86256,             0.62189,            0.027128,             0.01682,            0.013746,            0.002641,            0.002641,            0.002641
                 225,            0.035698,            0.052039,            0.019661,             0.80476,              0.8639,              0.8625,             0.62215,            0.027136,            0.016818,            0.013743,            0.002608,            0.002608,            0.002608
                 226,            0.035717,            0.052102,            0.019839,              0.8037,             0.86398,             0.86212,             0.62181,            0.027145,            0.016823,            0.013743,            0.002575,            0.002575,            0.002575
                 227,            0.035876,            0.052226,            0.019414,             0.80483,             0.86531,             0.86229,             0.62222,            0.027156,            0.016824,            0.013739,            0.002542,            0.002542,            0.002542
                 228,            0.035803,            0.052818,            0.019487,             0.80463,             0.86712,             0.86225,             0.62192,            0.027156,            0.016826,            0.013741,            0.002509,            0.002509,            0.002509
                 229,            0.035682,            0.051867,             0.01927,             0.80528,             0.86721,             0.86231,             0.62189,            0.027158,            0.016827,             0.01373,            0.002476,            0.002476,            0.002476
                 230,            0.035965,            0.052059,            0.019315,             0.80609,             0.86544,             0.86244,             0.62212,             0.02716,            0.016828,            0.013727,            0.002443,            0.002443,            0.002443
                 231,            0.035633,            0.052585,            0.019304,             0.80577,              0.8648,             0.86201,             0.62137,            0.027163,            0.016829,            0.013721,             0.00241,             0.00241,             0.00241
                 232,             0.03572,            0.052674,            0.019442,              0.8059,             0.86545,             0.86273,             0.62227,            0.027171,             0.01683,            0.013735,            0.002377,            0.002377,            0.002377
                 233,            0.035489,            0.051376,             0.01921,             0.80696,             0.86363,             0.86238,             0.62207,            0.027173,            0.016831,            0.013731,            0.002344,            0.002344,            0.002344
                 234,            0.035367,            0.051947,            0.019272,             0.80738,             0.86352,             0.86266,             0.62201,            0.027182,            0.016832,            0.013717,            0.002311,            0.002311,            0.002311
                 235,            0.035544,            0.051369,            0.019253,             0.80754,             0.86321,             0.86302,             0.62218,            0.027178,            0.016832,            0.013701,            0.002278,            0.002278,            0.002278
                 236,            0.035063,            0.051892,            0.018956,             0.80774,             0.86284,             0.86275,             0.62224,            0.027176,            0.016833,            0.013684,            0.002245,            0.002245,            0.002245
                 237,            0.035479,            0.052212,            0.018637,             0.80794,             0.86366,               0.863,             0.62275,            0.027181,            0.016836,            0.013668,            0.002212,            0.002212,            0.002212
                 238,            0.034976,            0.050956,            0.018835,             0.80792,             0.86335,             0.86336,             0.62268,            0.027179,            0.016835,             0.01366,            0.002179,            0.002179,            0.002179
                 239,            0.035377,            0.052088,            0.019014,             0.80771,              0.8629,             0.86318,             0.62311,            0.027182,            0.016839,            0.013659,            0.002146,            0.002146,            0.002146
                 240,            0.034999,            0.051962,            0.018773,             0.80659,             0.86352,             0.86313,             0.62267,            0.027184,             0.01684,             0.01366,            0.002113,            0.002113,            0.002113
                 241,            0.035426,            0.052526,            0.018563,             0.80817,              0.8625,             0.86296,             0.62162,            0.027182,            0.016841,            0.013645,             0.00208,             0.00208,             0.00208
                 242,            0.035094,            0.050807,            0.018123,             0.80963,             0.85977,             0.86308,             0.62126,            0.027179,            0.016842,            0.013633,            0.002047,            0.002047,            0.002047
                 243,            0.035059,            0.051596,            0.018376,             0.80918,             0.85952,             0.86285,              0.6216,             0.02718,            0.016843,            0.013628,            0.002014,            0.002014,            0.002014
                 244,            0.034895,             0.05174,            0.018444,             0.80872,             0.86004,             0.86276,              0.6216,            0.027166,            0.016846,            0.013624,            0.001981,            0.001981,            0.001981
                 245,            0.034882,            0.051524,            0.018048,             0.80868,             0.85958,              0.8626,             0.62146,            0.027164,            0.016846,            0.013621,            0.001948,            0.001948,            0.001948
                 246,            0.034882,            0.051276,             0.01823,             0.81099,             0.85555,             0.86243,             0.62152,            0.027167,            0.016843,            0.013609,            0.001915,            0.001915,            0.001915
                 247,            0.034838,            0.050815,            0.018236,             0.80912,             0.85734,             0.86253,              0.6214,            0.027171,            0.016848,            0.013606,            0.001882,            0.001882,            0.001882
                 248,            0.034631,            0.050513,            0.018423,             0.80897,             0.85793,             0.86249,             0.62132,            0.027171,            0.016847,            0.013608,            0.001849,            0.001849,            0.001849
                 249,             0.03458,            0.051481,            0.017918,             0.80899,             0.85789,             0.86218,             0.62129,            0.027175,             0.01685,            0.013609,            0.001816,            0.001816,            0.001816
                 250,            0.034922,             0.05177,             0.01799,             0.80863,              0.8571,             0.86255,              0.6212,            0.027181,            0.016852,            0.013613,            0.001783,            0.001783,            0.001783
                 251,            0.034745,            0.050964,            0.017746,             0.80885,             0.85708,             0.86245,             0.62123,            0.027186,            0.016854,            0.013605,             0.00175,             0.00175,             0.00175
                 252,            0.034341,              0.0507,            0.017686,             0.80989,             0.85584,             0.86203,             0.62082,            0.027187,            0.016858,            0.013604,            0.001717,            0.001717,            0.001717
                 253,            0.034658,            0.050958,            0.017983,             0.80973,             0.85457,             0.86208,             0.62111,            0.027193,            0.016861,            0.013598,            0.001684,            0.001684,            0.001684
                 254,            0.034232,            0.050254,            0.017672,             0.80999,             0.85415,             0.86176,             0.62077,            0.027191,            0.016861,            0.013596,            0.001651,            0.001651,            0.001651
                 255,            0.034402,            0.049604,            0.017605,             0.80984,             0.85423,             0.86156,             0.62036,            0.027196,            0.016863,            0.013581,            0.001618,            0.001618,            0.001618
                 256,             0.03442,            0.050947,            0.017443,             0.81072,              0.8544,             0.86199,             0.62056,              0.0272,            0.016866,            0.013572,            0.001585,            0.001585,            0.001585
                 257,            0.034267,            0.050149,            0.017586,             0.81117,             0.85419,             0.86184,             0.62004,            0.027203,            0.016867,            0.013576,            0.001552,            0.001552,            0.001552
                 258,             0.03434,            0.050968,            0.017471,             0.81233,             0.85375,             0.86191,             0.62038,             0.02721,            0.016869,            0.013571,            0.001519,            0.001519,            0.001519
                 259,            0.034119,            0.050689,            0.017294,             0.81145,             0.85427,             0.86161,             0.61988,            0.027205,            0.016875,            0.013566,            0.001486,            0.001486,            0.001486
