               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  80,             0.04574,            0.064134,             0.03777,             0.72923,             0.80596,             0.80638,             0.54245,             0.02962,            0.017272,            0.019251,            0.007393,            0.007393,            0.007393
                  81,            0.045322,            0.063893,            0.037425,             0.73442,             0.81377,             0.80688,             0.54136,            0.029691,            0.017274,            0.017495,             0.00736,             0.00736,             0.00736
                  82,            0.045536,            0.064575,            0.037513,             0.72655,             0.80178,              0.8086,             0.54584,            0.029643,            0.017274,            0.017132,            0.007327,            0.007327,            0.007327
                  83,            0.045382,            0.064806,            0.037607,             0.74231,             0.80642,             0.81449,             0.55241,            0.029196,            0.017294,            0.017258,            0.007294,            0.007294,            0.007294
                  84,            0.044861,            0.062922,             0.03735,             0.73972,             0.81634,             0.81599,             0.55496,            0.029239,            0.017249,            0.018188,            0.007261,            0.007261,            0.007261
                  85,            0.045035,            0.063177,            0.036898,             0.75887,             0.80977,             0.81673,             0.55385,            0.029168,            0.017218,            0.017578,            0.007228,            0.007228,            0.007228
                  86,            0.044908,            0.063178,            0.037306,             0.74615,              0.8275,             0.82157,             0.55751,            0.029343,            0.017162,            0.017564,            0.007195,            0.007195,            0.007195
                  87,             0.04541,             0.06515,            0.037219,             0.75756,             0.81473,             0.81507,             0.54892,            0.029237,            0.017249,            0.016825,            0.007162,            0.007162,            0.007162
                  88,            0.044985,             0.06324,            0.036777,             0.75742,             0.80282,              0.8197,             0.55382,            0.029138,            0.017287,             0.01707,            0.007129,            0.007129,            0.007129
                  89,            0.045039,            0.063845,            0.036698,             0.76996,             0.80113,              0.8219,             0.55863,            0.028974,            0.017179,            0.017401,            0.007096,            0.007096,            0.007096
                  90,            0.044642,            0.063705,            0.036763,              0.7656,              0.7906,             0.81591,             0.55715,             0.02976,            0.017268,             0.01847,            0.007063,            0.007063,            0.007063
                  91,            0.044914,            0.063901,            0.036512,             0.75711,             0.82133,             0.81856,             0.55461,            0.029093,            0.017287,            0.016223,             0.00703,             0.00703,             0.00703
                  92,            0.044648,            0.061519,            0.036531,             0.76538,              0.8137,             0.82481,             0.56012,            0.028854,            0.017175,            0.015909,            0.006997,            0.006997,            0.006997
                  93,            0.044514,            0.062889,            0.036849,             0.76034,             0.80533,             0.82181,             0.55508,            0.029236,            0.017252,            0.016345,            0.006964,            0.006964,            0.006964
