               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.050145,            0.068462,            0.045632,             0.48482,             0.76151,             0.62223,             0.36844,            0.033953,            0.018564,            0.025695,            0.008878,            0.008878,            0.008878
                  36,             0.05012,            0.068426,            0.045428,             0.53645,             0.72633,             0.63624,             0.37865,              0.0331,            0.018478,             0.02549,            0.008845,            0.008845,            0.008845
                  37,            0.049958,            0.069906,            0.045191,             0.51022,             0.76334,             0.63557,             0.37504,            0.033437,            0.018416,            0.026807,            0.008812,            0.008812,            0.008812
                  38,            0.049516,            0.068142,            0.045259,             0.51668,             0.74626,             0.62613,             0.37547,             0.03321,            0.018489,            0.025938,            0.008779,            0.008779,            0.008779
                  39,             0.04964,            0.068897,            0.044715,             0.52841,             0.75092,             0.64926,             0.39222,            0.032168,            0.018283,            0.025941,            0.008746,            0.008746,            0.008746
                  40,            0.049213,            0.067909,            0.044666,             0.52038,             0.76098,             0.65497,             0.39599,            0.032571,            0.018373,            0.025029,            0.008713,            0.008713,            0.008713
                  41,            0.049336,            0.067614,            0.044277,              0.5379,             0.74664,             0.67073,             0.41373,            0.031593,            0.018191,            0.024839,             0.00868,             0.00868,             0.00868
                  42,            0.049139,            0.067656,            0.044074,             0.52511,             0.75966,             0.65506,             0.39999,            0.032473,            0.018253,            0.025716,            0.008647,            0.008647,            0.008647
                  43,            0.049018,            0.068027,            0.044066,             0.54542,             0.75047,             0.65483,              0.3951,            0.032483,            0.018348,            0.026099,            0.008614,            0.008614,            0.008614
                  44,            0.049039,            0.067492,            0.044729,             0.54394,             0.76001,             0.67352,             0.41171,            0.032178,            0.018183,            0.024267,            0.008581,            0.008581,            0.008581
                  45,            0.048752,            0.067628,            0.043805,             0.56146,             0.76801,             0.67565,             0.41418,            0.031785,            0.018108,            0.025032,            0.008548,            0.008548,            0.008548
                  46,            0.048649,            0.066896,            0.043652,             0.59099,              0.7544,             0.66136,             0.40075,            0.032137,            0.018209,            0.025494,            0.008515,            0.008515,            0.008515
                  47,            0.048547,            0.067251,            0.043816,             0.56343,               0.766,             0.67916,             0.41735,            0.032023,            0.018068,             0.02547,            0.008482,            0.008482,            0.008482
                  48,            0.049176,            0.069316,            0.043715,             0.56403,             0.75684,             0.68782,             0.42905,             0.03151,            0.017919,            0.024707,            0.008449,            0.008449,            0.008449
                  49,            0.048513,             0.06692,            0.042981,              0.6115,             0.75216,             0.68872,             0.43609,            0.031647,             0.01798,            0.025295,            0.008416,            0.008416,            0.008416
                  50,            0.048139,            0.067133,            0.042827,             0.60227,             0.76616,              0.6878,             0.42953,            0.031521,            0.017956,            0.025165,            0.008383,            0.008383,            0.008383
                  51,            0.048315,            0.066202,            0.042855,             0.55497,             0.77568,             0.69649,             0.43786,            0.031403,            0.017835,            0.024304,             0.00835,             0.00835,             0.00835
                  52,            0.048161,            0.066064,            0.042522,             0.60814,             0.76845,             0.71409,             0.44703,             0.03179,            0.017966,             0.02485,            0.008317,            0.008317,            0.008317
                  53,            0.048249,            0.067061,            0.042125,             0.59247,             0.79264,             0.71297,             0.44861,            0.030781,            0.017926,            0.023795,            0.008284,            0.008284,            0.008284
                  54,            0.048184,            0.066273,            0.042434,              0.5688,             0.80798,             0.71338,             0.44998,            0.031251,             0.01782,            0.023986,            0.008251,            0.008251,            0.008251
                  55,            0.047832,             0.06564,            0.042149,             0.60098,             0.77895,             0.71354,             0.45376,            0.031003,            0.017825,            0.024617,            0.008218,            0.008218,            0.008218
                  56,            0.048035,            0.065775,            0.042063,             0.62572,             0.77057,             0.73169,             0.46066,            0.031184,            0.017991,            0.023696,            0.008185,            0.008185,            0.008185
                  57,            0.047856,            0.065179,            0.042077,             0.61904,             0.76775,             0.71355,             0.45575,             0.03132,            0.017883,            0.023634,            0.008152,            0.008152,            0.008152
                  58,            0.048072,            0.066817,            0.042098,             0.62609,             0.76774,             0.72109,             0.46149,            0.031089,            0.017876,            0.023823,            0.008119,            0.008119,            0.008119
                  59,            0.047484,            0.065967,            0.041931,             0.62359,             0.76843,             0.72555,             0.46463,            0.030991,            0.017834,            0.023304,            0.008086,            0.008086,            0.008086
                  60,            0.047214,            0.066054,             0.04106,             0.61001,             0.74478,              0.7251,             0.46807,            0.031154,            0.017824,            0.024648,            0.008053,            0.008053,            0.008053
                  61,             0.04744,            0.064544,            0.041447,             0.61627,             0.76279,              0.7362,             0.47072,            0.030735,            0.017885,            0.023111,             0.00802,             0.00802,             0.00802
                  62,              0.0476,            0.065349,            0.040747,             0.65268,             0.79408,             0.76015,             0.48946,            0.030781,            0.017764,            0.023272,            0.007987,            0.007987,            0.007987
                  63,            0.047353,            0.065644,            0.040953,             0.63156,             0.78292,             0.74607,             0.47763,              0.0311,            0.017679,            0.022895,            0.007954,            0.007954,            0.007954
                  64,             0.04739,            0.066181,            0.040786,             0.64119,             0.78976,              0.7531,             0.48547,            0.031351,            0.017757,            0.023427,            0.007921,            0.007921,            0.007921
                  65,            0.047225,               0.065,            0.040824,             0.64912,             0.79085,             0.75825,             0.49281,            0.030675,            0.017614,            0.023024,            0.007888,            0.007888,            0.007888
                  66,            0.047402,             0.06569,            0.040506,             0.66724,             0.79039,               0.763,             0.49814,            0.031071,            0.017675,             0.02227,            0.007855,            0.007855,            0.007855
                  67,             0.04674,            0.065327,            0.041131,             0.65831,             0.78212,             0.75431,             0.48941,            0.030292,            0.017674,              0.0216,            0.007822,            0.007822,            0.007822
                  68,            0.047112,            0.064996,            0.040662,             0.68824,             0.77241,             0.76787,             0.50036,            0.030844,            0.017653,            0.022091,            0.007789,            0.007789,            0.007789
                  69,            0.046707,            0.065196,            0.040446,             0.67046,             0.77984,             0.76707,             0.50633,            0.030886,             0.01763,            0.020526,            0.007756,            0.007756,            0.007756
                  70,            0.046811,            0.066127,            0.040022,             0.68387,             0.77422,             0.77026,             0.50382,            0.030523,            0.017605,            0.020772,            0.007723,            0.007723,            0.007723
                  71,            0.046661,            0.064905,             0.04026,             0.69483,             0.79562,             0.77654,             0.51495,            0.030583,            0.017568,            0.020924,             0.00769,             0.00769,             0.00769
                  72,            0.046649,            0.064312,            0.040224,             0.69505,              0.7642,             0.76954,             0.50477,            0.030541,            0.017589,            0.021849,            0.007657,            0.007657,            0.007657
                  73,            0.046339,            0.063655,            0.039895,             0.71122,             0.77393,             0.78045,             0.51654,            0.030445,            0.017638,            0.020596,            0.007624,            0.007624,            0.007624
                  74,             0.04662,            0.064886,            0.039912,             0.70722,             0.80116,             0.78851,             0.52121,            0.030382,            0.017573,             0.02072,            0.007591,            0.007591,            0.007591
                  75,             0.04658,            0.064337,            0.039399,             0.69276,             0.78515,             0.78251,             0.51788,            0.030068,            0.017631,            0.020041,            0.007558,            0.007558,            0.007558
                  76,            0.046744,            0.065443,            0.039471,             0.70434,             0.78945,             0.78842,             0.52308,            0.030017,             0.01745,            0.019616,            0.007525,            0.007525,            0.007525
                  77,            0.046443,            0.064173,            0.039139,              0.7073,             0.79264,             0.79203,             0.53108,            0.029752,            0.017453,            0.020518,            0.007492,            0.007492,            0.007492
                  78,            0.046103,            0.065013,            0.039385,             0.71537,              0.7963,             0.79334,             0.52541,            0.029773,            0.017539,            0.019692,            0.007459,            0.007459,            0.007459
                  79,            0.046592,            0.065009,            0.039399,             0.70007,              0.8011,             0.80006,             0.53064,            0.029707,            0.017452,            0.020051,            0.007426,            0.007426,            0.007426
                  80,            0.046525,            0.065241,            0.039003,             0.70597,             0.77172,             0.78423,             0.52321,            0.029874,            0.017442,            0.020025,            0.007393,            0.007393,            0.007393
                  81,            0.046113,            0.065035,            0.038501,              0.7211,             0.80537,             0.79971,             0.53443,            0.029747,            0.017424,            0.019564,             0.00736,             0.00736,             0.00736
                  82,            0.046285,            0.065661,            0.038685,             0.70569,             0.80343,             0.79266,             0.53094,            0.029799,            0.017431,            0.019909,            0.007327,            0.007327,            0.007327
                  83,            0.046298,            0.065905,            0.038718,             0.71691,             0.79943,             0.80437,             0.53702,            0.029942,            0.017416,            0.019936,            0.007294,            0.007294,            0.007294
                  84,            0.045719,            0.064186,            0.038563,             0.74726,             0.80312,             0.80941,              0.5436,            0.029705,            0.017404,            0.018973,            0.007261,            0.007261,            0.007261
                  85,             0.04582,            0.064323,            0.038096,             0.72867,             0.79623,             0.80915,              0.5431,            0.029553,             0.01743,             0.01917,            0.007228,            0.007228,            0.007228
                  86,            0.045711,            0.064368,            0.038483,             0.75333,             0.80154,             0.81302,             0.54394,             0.02987,            0.017385,            0.018698,            0.007195,            0.007195,            0.007195
                  87,             0.04618,            0.066425,             0.03838,             0.74001,             0.80583,             0.81332,             0.54842,            0.029453,            0.017425,            0.018245,            0.007162,            0.007162,            0.007162
                  88,            0.045773,            0.064405,            0.037934,             0.75073,             0.78972,             0.81481,             0.54548,            0.029621,            0.017436,            0.019466,            0.007129,            0.007129,            0.007129
                  89,            0.045839,            0.065002,            0.037983,             0.75719,             0.80979,             0.82199,             0.55584,            0.029357,            0.017279,             0.01825,            0.007096,            0.007096,            0.007096
                  90,            0.045435,            0.064722,            0.037761,             0.74601,             0.80578,             0.82044,             0.55696,            0.029665,            0.017369,            0.018164,            0.007063,            0.007063,            0.007063
                  91,            0.045634,            0.064965,            0.037852,             0.75734,             0.80259,              0.8195,             0.55541,            0.029409,            0.017323,            0.017612,             0.00703,             0.00703,             0.00703
                  92,             0.04529,            0.062726,            0.037926,             0.76537,             0.81281,             0.82067,              0.5544,            0.029438,            0.017362,            0.017466,            0.006997,            0.006997,            0.006997
                  93,            0.045331,            0.063986,            0.037977,             0.74209,             0.81653,             0.81821,              0.5549,            0.029541,            0.017337,            0.017874,            0.006964,            0.006964,            0.006964
                  94,            0.045399,            0.063024,            0.037652,             0.75852,             0.81589,             0.82199,             0.55772,            0.029479,            0.017384,            0.017635,            0.006931,            0.006931,            0.006931
                  95,             0.04531,            0.063386,            0.037271,             0.76134,              0.8113,              0.8262,             0.56405,            0.028983,            0.017345,            0.017436,            0.006898,            0.006898,            0.006898
                  96,            0.045166,             0.06397,            0.037203,              0.7513,              0.8127,             0.82287,             0.56122,              0.0293,            0.017327,             0.01799,            0.006865,            0.006865,            0.006865
                  97,            0.045227,            0.063808,            0.036531,             0.76798,             0.79759,             0.82554,             0.56381,            0.029152,            0.017265,             0.01814,            0.006832,            0.006832,            0.006832
                  98,            0.045491,            0.063265,            0.037532,             0.76077,             0.80719,             0.82485,             0.56199,            0.029353,             0.01729,            0.018069,            0.006799,            0.006799,            0.006799
                  99,            0.045363,            0.064698,            0.036891,             0.76983,              0.8105,             0.83271,              0.5691,            0.029389,            0.017223,            0.017911,            0.006766,            0.006766,            0.006766
                 100,            0.045439,            0.063849,            0.036976,             0.76356,             0.81054,             0.83305,             0.56745,            0.029315,            0.017206,             0.01835,            0.006733,            0.006733,            0.006733
                 101,            0.045083,            0.062332,            0.037222,             0.76991,             0.80298,             0.82679,             0.56448,            0.029172,              0.0172,            0.018567,              0.0067,              0.0067,              0.0067
                 102,            0.044997,            0.063145,            0.036497,             0.77094,             0.80266,             0.82956,              0.5668,            0.029151,            0.017205,            0.018635,            0.006667,            0.006667,            0.006667
                 103,             0.04532,            0.063473,            0.035962,             0.78003,             0.81356,             0.83478,             0.57156,            0.029046,             0.01719,            0.018246,            0.006634,            0.006634,            0.006634
                 104,            0.045108,            0.063715,            0.036421,             0.77468,             0.82147,             0.83667,             0.56881,            0.029168,            0.017259,            0.017345,            0.006601,            0.006601,            0.006601
                 105,            0.044757,            0.063436,            0.036168,             0.77062,             0.82731,             0.83672,             0.57049,            0.029076,            0.017181,            0.016671,            0.006568,            0.006568,            0.006568
                 106,            0.045088,            0.063062,            0.036602,             0.77411,              0.8251,             0.83791,             0.57128,            0.029065,            0.017233,            0.016862,            0.006535,            0.006535,            0.006535
                 107,            0.044634,            0.062171,            0.035887,             0.77078,             0.81394,             0.83422,             0.57283,            0.028923,            0.017173,            0.016589,            0.006502,            0.006502,            0.006502
                 108,            0.044802,            0.063136,            0.035746,             0.77712,             0.82942,             0.83536,             0.56928,            0.029201,            0.017201,            0.016909,            0.006469,            0.006469,            0.006469
                 109,            0.044852,            0.063493,            0.035693,             0.78488,             0.82587,             0.83803,             0.57291,            0.029147,            0.017173,            0.016743,            0.006436,            0.006436,            0.006436
                 110,            0.044625,            0.062844,            0.035642,             0.78299,             0.82836,             0.83951,             0.57393,            0.029116,            0.017216,            0.016628,            0.006403,            0.006403,            0.006403
                 111,            0.044549,            0.063267,            0.035511,             0.78576,             0.82904,             0.84113,             0.57566,            0.029161,            0.017217,            0.016754,             0.00637,             0.00637,             0.00637
                 112,            0.044602,            0.063019,            0.035309,             0.80162,             0.82761,             0.84206,             0.57431,            0.029102,            0.017208,            0.016508,            0.006337,            0.006337,            0.006337
                 113,            0.044777,            0.063557,            0.035848,             0.78417,             0.83044,             0.84533,             0.57766,            0.028755,            0.017158,            0.016099,            0.006304,            0.006304,            0.006304
                 114,            0.044489,            0.063581,            0.035397,             0.78699,             0.82364,             0.84106,             0.57732,             0.02865,            0.017172,            0.015545,            0.006271,            0.006271,            0.006271
                 115,            0.044572,            0.063152,            0.035162,              0.7783,             0.83081,             0.84307,              0.5777,            0.028586,            0.017148,            0.015709,            0.006238,            0.006238,            0.006238
                 116,             0.04417,            0.061266,            0.034892,             0.78814,             0.82911,             0.84395,             0.57912,            0.028756,            0.017193,            0.016701,            0.006205,            0.006205,            0.006205
                 117,            0.044182,            0.061968,            0.034957,              0.7894,              0.8295,             0.84391,             0.58149,            0.028521,            0.017158,            0.016303,            0.006172,            0.006172,            0.006172
                 118,            0.044329,             0.06341,            0.034963,              0.7817,              0.8397,             0.84319,             0.58063,            0.028662,            0.017176,            0.016543,            0.006139,            0.006139,            0.006139
                 119,            0.044003,            0.062648,            0.034709,             0.78168,             0.83213,             0.84387,             0.58077,            0.028663,            0.017155,            0.016354,            0.006106,            0.006106,            0.006106
                 120,            0.044091,            0.062298,            0.034805,             0.77817,             0.84422,             0.84612,             0.58094,            0.028563,            0.017127,            0.016587,            0.006073,            0.006073,            0.006073
                 121,            0.043886,            0.062202,            0.034468,             0.77372,             0.84699,             0.84607,             0.58484,            0.028507,            0.017105,            0.017067,             0.00604,             0.00604,             0.00604
                 122,            0.043804,            0.061316,            0.034712,             0.79269,             0.83709,             0.84733,             0.58508,            0.028614,            0.017092,            0.016709,            0.006007,            0.006007,            0.006007
                 123,            0.044092,            0.062993,            0.034521,             0.79725,             0.83792,             0.84659,             0.58512,            0.028685,            0.017094,            0.016651,            0.005974,            0.005974,            0.005974
                 124,            0.043816,            0.061833,            0.034086,             0.79266,             0.83624,             0.84534,             0.58323,            0.028807,            0.017086,            0.016666,            0.005941,            0.005941,            0.005941
                 125,            0.044049,             0.06245,            0.034429,             0.79465,             0.82525,             0.84591,             0.58359,            0.028712,            0.017092,            0.016435,            0.005908,            0.005908,            0.005908
                 126,            0.043725,            0.061781,             0.03361,             0.79257,             0.82996,             0.84546,             0.58358,            0.028805,            0.017099,            0.016803,            0.005875,            0.005875,            0.005875
                 127,            0.043041,            0.061512,            0.033887,             0.79289,              0.8212,             0.84466,             0.58461,            0.028773,            0.017089,            0.016638,            0.005842,            0.005842,            0.005842
                 128,            0.043844,            0.061792,            0.033989,             0.79389,             0.82904,             0.84421,             0.58289,            0.028848,            0.017114,            0.016898,            0.005809,            0.005809,            0.005809
                 129,            0.043772,            0.062071,            0.034241,              0.7956,             0.83339,             0.84627,             0.58244,            0.028809,            0.017112,             0.01718,            0.005776,            0.005776,            0.005776
                 130,            0.043581,            0.062719,            0.033892,             0.78838,             0.83671,             0.84703,             0.58343,            0.028955,            0.017116,            0.017121,            0.005743,            0.005743,            0.005743
                 131,            0.043351,             0.06164,             0.03362,             0.78712,             0.83861,             0.84629,             0.58373,            0.028867,            0.017105,            0.017576,             0.00571,             0.00571,             0.00571
                 132,            0.043371,            0.061407,            0.033425,              0.7986,              0.8322,             0.84664,             0.58374,            0.028888,            0.017097,            0.017471,            0.005677,            0.005677,            0.005677
                 133,             0.04325,            0.060775,            0.033314,             0.79142,             0.83516,             0.84437,             0.58354,            0.028999,            0.017114,            0.017311,            0.005644,            0.005644,            0.005644
                 134,             0.04332,            0.061477,            0.033463,             0.79398,             0.83595,             0.84785,             0.58672,            0.029046,            0.017104,            0.017219,            0.005611,            0.005611,            0.005611
                 135,            0.043287,             0.06106,            0.033224,             0.79107,             0.83623,             0.84783,             0.58663,            0.029075,            0.017097,            0.017038,            0.005578,            0.005578,            0.005578
                 136,            0.043229,            0.061681,            0.032869,             0.79253,             0.82521,             0.84942,             0.58903,            0.028891,            0.017083,            0.016475,            0.005545,            0.005545,            0.005545
                 137,            0.043347,             0.06133,            0.033487,             0.79606,             0.83577,             0.85102,              0.5917,            0.028787,            0.017075,            0.016372,            0.005512,            0.005512,            0.005512
                 138,            0.043366,            0.061906,            0.033124,             0.79543,             0.83441,             0.85092,             0.59015,            0.028757,            0.017074,            0.016252,            0.005479,            0.005479,            0.005479
                 139,            0.042953,            0.059692,            0.032464,             0.79897,             0.83645,             0.85239,             0.59171,            0.028604,            0.017047,            0.016291,            0.005446,            0.005446,            0.005446
                 140,            0.043277,            0.061416,            0.032755,             0.79648,             0.83962,             0.85044,             0.59132,            0.028484,            0.017047,            0.016139,            0.005413,            0.005413,            0.005413
                 141,            0.043179,            0.060905,            0.032672,             0.80161,             0.83714,             0.85195,             0.59175,            0.028537,            0.017047,            0.016108,             0.00538,             0.00538,             0.00538
                 142,            0.042854,            0.060592,            0.032592,               0.799,             0.83734,             0.85027,             0.59018,            0.028654,            0.017057,            0.016172,            0.005347,            0.005347,            0.005347
                 143,            0.042693,            0.061255,            0.032358,             0.80192,             0.83638,             0.85206,             0.59296,            0.028665,            0.017045,             0.01614,            0.005314,            0.005314,            0.005314
                 144,            0.043016,            0.061498,            0.032469,             0.80458,             0.83671,             0.85262,             0.59319,            0.028559,            0.017042,            0.016178,            0.005281,            0.005281,            0.005281
                 145,            0.042899,            0.060841,             0.03219,             0.80142,             0.83887,             0.85145,             0.59289,            0.028508,            0.017042,            0.016155,            0.005248,            0.005248,            0.005248
                 146,            0.042416,            0.059939,            0.031746,             0.80334,             0.83409,             0.85228,             0.59343,            0.028508,            0.017048,            0.016061,            0.005215,            0.005215,            0.005215
                 147,            0.042775,            0.060624,            0.031976,             0.80192,             0.83559,             0.85165,             0.59284,            0.028505,            0.017048,            0.016126,            0.005182,            0.005182,            0.005182
                 148,            0.042474,            0.061213,            0.031712,             0.79933,             0.83311,             0.85129,             0.59278,            0.028462,             0.01704,            0.016379,            0.005149,            0.005149,            0.005149
                 149,            0.042417,            0.060331,            0.031662,             0.80338,             0.83073,             0.85167,             0.59245,            0.028417,            0.017028,            0.016235,            0.005116,            0.005116,            0.005116
                 150,            0.042781,            0.060774,            0.031719,              0.8037,             0.83052,             0.85199,             0.59285,            0.028416,            0.017016,            0.016244,            0.005083,            0.005083,            0.005083
                 151,            0.042783,            0.061114,            0.032135,             0.80475,             0.82775,             0.85248,             0.59357,            0.028378,            0.017005,            0.016148,             0.00505,             0.00505,             0.00505
                 152,            0.042653,            0.060027,            0.032077,             0.80412,             0.83034,             0.85357,             0.59461,            0.028345,            0.016993,            0.016035,            0.005017,            0.005017,            0.005017
                 153,            0.042557,            0.060003,            0.031934,             0.80371,             0.83199,             0.85408,             0.59523,            0.028312,            0.016995,            0.016005,            0.004984,            0.004984,            0.004984
                 154,            0.042186,            0.059863,             0.03164,              0.8024,              0.8342,             0.85454,             0.59579,            0.028284,            0.016992,            0.016091,            0.004951,            0.004951,            0.004951
                 155,            0.042287,            0.059928,            0.032065,             0.80635,             0.83015,             0.85436,             0.59664,            0.028249,             0.01698,            0.016049,            0.004918,            0.004918,            0.004918
                 156,            0.042404,            0.059862,            0.031455,             0.80584,             0.83035,             0.85296,             0.59662,            0.028232,             0.01697,            0.015874,            0.004885,            0.004885,            0.004885
                 157,            0.042422,            0.061485,            0.031405,             0.80434,             0.83171,             0.85242,             0.59631,            0.028205,            0.016963,            0.015807,            0.004852,            0.004852,            0.004852
                 158,            0.042052,            0.059971,            0.031014,             0.80218,             0.83475,             0.85275,             0.59558,            0.028186,            0.016956,            0.015841,            0.004819,            0.004819,            0.004819
                 159,            0.042096,            0.059924,            0.030812,             0.79612,             0.84505,             0.85321,             0.59631,            0.028187,            0.016956,            0.015776,            0.004786,            0.004786,            0.004786
                 160,            0.042054,            0.060762,            0.030972,              0.7993,               0.839,             0.85349,             0.59741,            0.028192,            0.016958,            0.015856,            0.004753,            0.004753,            0.004753
                 161,            0.041842,            0.059793,            0.030839,             0.79736,             0.83986,             0.85436,             0.59715,            0.028185,            0.016958,            0.015845,             0.00472,             0.00472,             0.00472
                 162,            0.042241,            0.060994,            0.030989,             0.79848,             0.83767,             0.85375,             0.59772,            0.028174,            0.016961,            0.015866,            0.004687,            0.004687,            0.004687
                 163,            0.041819,            0.059426,            0.030926,             0.80083,             0.83412,             0.85435,             0.59844,             0.02815,            0.016959,            0.015704,            0.004654,            0.004654,            0.004654
                 164,            0.041824,            0.058933,            0.030632,             0.79913,              0.8376,             0.85401,             0.59771,            0.028179,            0.016958,            0.015643,            0.004621,            0.004621,            0.004621
                 165,            0.041781,            0.059556,            0.030583,             0.80153,             0.83495,             0.85439,             0.59707,            0.028194,            0.016963,            0.015559,            0.004588,            0.004588,            0.004588
                 166,            0.041734,            0.059768,            0.030257,             0.79917,             0.83443,              0.8539,             0.59716,            0.028216,            0.016962,            0.015555,            0.004555,            0.004555,            0.004555
